"The Hunger Games (The Hunger Games, #1)"
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
"Twilight (Twilight, #1)"
To Kill a Mockingbird
The Great Gatsby
The Fault in Our Stars
The Hobbit
The Catcher in the Rye
"Angels & Demons  (Robert Langdon, #1)"
Pride and Prejudice
The Kite Runner
"Divergent (Divergent, #1)"
1984
Animal Farm
The Diary of a Young Girl
"The Girl with the Dragon Tattoo (Millennium, #1)"
"Catching Fire (The Hunger Games, #2)"
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)"
"The Fellowship of the Ring (The Lord of the Rings, #1)"
"Mockingjay (The Hunger Games, #3)"
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)"
The Lovely Bones
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)"
"Harry Potter and the Goblet of Fire (Harry Potter, #4)"
"Harry Potter and the Deathly Hallows (Harry Potter, #7)"
"The Da Vinci Code (Robert Langdon, #2)"
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)"
Lord of the Flies
Romeo and Juliet
Gone Girl
The Help
Of Mice and Men
Memoirs of a Geisha
"Fifty Shades of Grey (Fifty Shades, #1)"
The Alchemist
"The Giver (The Giver, #1)"
"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)"
The Time Traveler's Wife
"A Game of Thrones (A Song of Ice and Fire, #1)"
"Eat, Pray, Love"
"The Lightning Thief (Percy Jackson and the Olympians, #1)"
"Little Women (Little Women, #1)"
Jane Eyre
"The Notebook (The Notebook, #1)"
Life of Pi
Water for Elephants
The Book Thief
Fahrenheit 451
"New Moon (Twilight, #2)"
Where the Sidewalk Ends
"City of Bones (The Mortal Instruments, #1)"
"Eclipse (Twilight, #3)"
"Eragon (The Inheritance Cycle, #1)"
"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
Brave New World
"Breaking Dawn (Twilight, #4)"
The Secret Life of Bees
The Adventures of Huckleberry Finn
Charlotte's Web
The Curious Incident of the Dog in the Night-Time
The Girl on the Train
"The Golden Compass (His Dark Materials, #1)"
Wuthering Heights
My Sister's Keeper
Slaughterhouse-Five
Gone with the Wind
A Thousand Splendid Suns
The Perks of Being a Wallflower
"Insurgent (Divergent, #2)"
"Ender's Game (Ender's Saga, #1)"
Frankenstein
The Shining (The Shining #1)
"The Host (The Host, #1)"
Looking for Alaska
"Bridget Jones's Diary (Bridget Jones, #1)"
Sense and Sensibility
"Holes (Holes, #1)"
"The Devil Wears Prada (The Devil Wears Prada, #1)"
The Odyssey
The Little Prince
The Glass Castle
Into the Wild
A Tale of Two Cities
"Jurassic Park (Jurassic Park, #1)"
The Giving Tree
A Time to Kill
Night (The Night Trilogy #1)
Paper Towns
The Princess Bride 
The Outsiders
"The Maze Runner (Maze Runner, #1)"
"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
The Secret Garden
One Hundred Years of Solitude
The Picture of Dorian Gray
"Fifty Shades Freed (Fifty Shades, #3)"
Dracula
"The Girl Who Played with Fire (Millennium, #2)"
"Fifty Shades Darker (Fifty Shades, #2)"
The Poisonwood Bible
Me Talk Pretty One Day
Where the Wild Things Are
The Count of Monte Cristo
The Road
"Allegiant (Divergent, #3)"
Bossypants
A Walk to Remember
"Confessions of a Shopaholic (Shopaholic, #1)"
Les Misérables
"A Clash of Kings  (A Song of Ice and Fire, #2)"
The Memory Keeper's Daughter
"Me Before You (Me Before You, #1)"
Catch-22
Tuesdays with Morrie
Middlesex
The Adventures of Tom Sawyer
"A Wrinkle in Time (A Wrinkle in Time Quintet, #1)"
The Joy Luck Club
The Handmaid's Tale
"The Sisterhood of the Traveling Pants (Sisterhood, #1)"
Lolita
"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)"
"The Firm (Penguin Readers, Level 5)"
Room
Hamlet
Dune (Dune Chronicles #1)
The Tipping Point: How Little Things Can Make a Big Difference
One Flew Over the Cuckoo's Nest
The Old Man and the Sea
The Grapes of Wrath
The Five People You Meet in Heaven
"Anne of Green Gables (Anne of Green Gables, #1)"
"City of Glass (The Mortal Instruments, #3)"
"A Storm of Swords (A Song of Ice and Fire, #3)"
Divine Secrets of the Ya-Ya Sisterhood
"Outlander (Outlander, #1)"
The Scarlet Letter
"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1)"
"The Girl Who Kicked the Hornet's Nest (Millennium, #3)"
The Martian
"The Pillars of the Earth (The Kingsbridge Series, #1)"
All the Light We Cannot See
"Unbroken: A World War II Story of Survival, Resilience, and Redemption"
Deception Point
The Goldfinch
Thirteen Reasons Why
Girl with a Pearl Earring
"If I Stay (If I Stay, #1)"
The Red Tent
"The Sea of Monsters (Percy Jackson and the Olympians, #2)"
"City of Ashes (The Mortal Instruments, #2)"
Macbeth
"The Two Towers (The Lord of the Rings, #2)"
Green Eggs and Ham
"Charlie and the Chocolate Factory (Charlie Bucket, #1)"
"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)"
Great Expectations
"The Return of the King (The Lord of the Rings, #3)"
The Stranger
Eleanor & Park
"A Feast for Crows (A Song of Ice and Fire, #4)"
"Matched (Matched, #1)"
"American Gods (American Gods, #1)"
The Stand
Digital Fortress
Emma
Anna Karenina
A Clockwork Orange
The Shack
"The Last Olympian (Percy Jackson and the Olympians, #5)"
It
Crime and Punishment
The Bell Jar
"Angela's Ashes (Frank McCourt, #1)"
Siddhartha
In Cold Blood
"Clockwork Angel (The Infernal Devices, #1)"
Matilda
The Night Circus
"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)"
"Uglies (Uglies, #1)"
"A Dance with Dragons (A Song of Ice and Fire, #5)"
"The Lord of the Rings (The Lord of the Rings, #1-3)"
Wild: From Lost to Found on the Pacific Crest Trail
Watchmen
"The Name of the Wind (The Kingkiller Chronicle, #1)"
Outliers: The Story of Success
"Moby-Dick or, The Whale"
The Guernsey Literary and Potato Peel Pie Society
Fight Club
"Dead Until Dark (Sookie Stackhouse, #1)"
The Color Purple
Marley and Me: Life and Love With the World's Worst Dog
And Then There Were None
"The Lost Symbol (Robert Langdon, #3)"
A Christmas Carol
"Interview with the Vampire (The Vampire Chronicles, #1)"
"One for the Money (Stephanie Plum, #1)"
The Immortal Life of Henrietta Lacks
"The Silence of the Lambs  (Hannibal Lecter, #2)"
Blink: The Power of Thinking Without Thinking
Atonement
The Metamorphosis
"The Titan's Curse (Percy Jackson and the Olympians, #3)"
Ready Player One
The Art of Racing in the Rain
"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America"
"The Chronicles of Narnia (Chronicles of Narnia, #1-7)"
"Artemis Fowl (Artemis Fowl, #1)"
East of Eden
Dark Places
The Client
"The Nanny Diaries (Nanny, #1)"
Alice's Adventures in Wonderland & Through the Looking-Glass
Persuasion
Sarah's Key
"The Gunslinger (The Dark Tower, #1)"
Love in the Time of Cholera
The Husband's Secret
Into Thin Air: A Personal Account of the Mount Everest Disaster
Carrie
Running with Scissors
World War Z: An Oral History of the Zombie War
"Inferno (Robert Langdon, #4)"
Number the Stars
Misery
Sharp Objects
Bridge to Terabithia
A Midsummer Night's Dream
Extremely Loud and Incredibly Close
The Cat in the Hat
"The Cuckoo's Calling (Cormoran Strike, #1)"
Atlas Shrugged
Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time
Alice in Wonderland
"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
Big Little Lies
Ella Enchanted
The Sun Also Rises
A Tree Grows in Brooklyn
The Nightingale
Never Let Me Go
Rebecca
Flowers for Algernon
Like Water for Chocolate
Snow Flower and the Secret Fan
The Ocean at the End of the Lane
A Light in the Attic
"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)"
The Pelican Brief
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch"
On the Road
"The Rosie Project (Don Tillman, #1)"
The Fountainhead
"Watership Down (Watership Down, #1)"
Cutting for Stone
"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)"
Treasure Island
11/22/63
Cat's Cradle
The Time Machine
Heart of Darkness
I Know This Much Is True
Pet Sematary
She's Come Undone
The Thorn Birds
The Graveyard Book
The Light Between Oceans
Orphan Train
"Where'd You Go, Bernadette"
Where the Red Fern Grows
Neverwhere
A Prayer for Owen Meany
White Oleander
"The Magician's Nephew (Chronicles of Narnia, #6)"
James and the Giant Peach
The Ultimate Hitchhiker's Guide to the Galaxy
Goodnight Moon
The Iliad
The Runaway Jury
"The Wonderful Wizard of Oz (Oz, #1)"
"Prince Caspian (Chronicles of Narnia, #2)"
'Salem's Lot
Othello
Beloved
All Quiet on the Western Front
"Oh, The Places You'll Go!"
Oliver Twist
How the Grinch Stole Christmas!
"The Subtle Knife (His Dark Materials, #2)"
The Call of the Wild
Stardust
"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)"
The Crucible
For Whom the Bell Tolls
A Farewell to Arms
"Winnie-the-Pooh (Winnie-the-Pooh, #1)"
Cold Mountain
The World According to Garp
